ts,username,platform,ms_played,conn_country,ip_addr_decrypted,user_agent_decrypted,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode
2019-06-09T20:04:54Z,henwttch,"iOS 12.3.1 (iPhone9,1)",225466,US,99.203.14.139,unknown,ScheiBe,Lady Gaga,Born This Way,spotify:track:1RFXENx9ILC6PECmNhEstC,,,,clickrow,trackdone,False,,False,1560110469257,False
2022-08-26T00:51:53Z,henwttch,"iOS 15.6 (iPhone11,8)",233901,US,207.237.209.35,unknown,Free Woman - Rina Sawayama & Clarence Clarity Remix,Lady Gaga,Dawn Of Chromatica,spotify:track:1zF2enE35rzozF1Qu7rLKH,,,,trackdone,trackdone,False,,False,1661474878978,False
2020-11-24T06:15:30Z,henwttch,"iOS 14.2 (iPhone11,8)",29105,US,108.204.107.107,unknown,Rockin' Around The Christmas Tree - From The Kacey Musgraves Christmas Show,Kacey Musgraves,The Kacey Musgraves Christmas Show,spotify:track:0gWKtvF3IGZKZprlDEKZKo,,,,trackdone,fwdbtn,False,,False,1606198499822,False
2021-01-09T07:50:06Z,henwttch,"iOS 14.2 (iPhone11,8)",7151,US,108.204.107.107,unknown,Come on over Baby (All I Want Is You) - Radio Version,Christina Aguilera,Christina Aguilera (Expanded Edition),spotify:track:7A0apkTSTvMbSI7yplcmlh,,,,clickrow,endplay,True,,False,1610178598524,False
2018-05-11T04:44:26Z,henwttch,"iOS 11.2.6 (iPhone9,1)",63173,US,99.203.142.102,unknown,Gift from Virgo,Beyoncé,Dangerously In Love,spotify:track:6aa0HmJb38PLZw6Fc7BMId,,,,trackdone,endplay,True,,False,1526013801550,False
2018-08-01T01:08:51Z,henwttch,"iOS 11.2.6 (iPhone9,1)",272246,US,24.15.102.177,unknown,In Time,FKA twigs,M3LL155X,spotify:track:4R33D1MJAnb07J1x3AQgDG,,,,trackdone,trackdone,False,,False,1533085458769,False
2020-11-24T17:59:59Z,henwttch,"iOS 14.2 (iPhone11,8)",253078,US,108.204.107.107,unknown,Warm Blood,Carly Rae Jepsen,Emotion,spotify:track:14N80sksuvo3QQxaQ5EedX,,,,trackdone,trackdone,False,,False,1606240545514,False
2022-07-28T23:27:32Z,henwttch,"iOS 15.5 (iPhone11,8)",245853,US,207.237.209.35,unknown,Taken,MUNA,Saves The World,spotify:track:1DCf4TQUJdWWXLM8LOIWA7,,,,trackdone,trackdone,False,,False,1659050605786,False
2019-08-16T19:58:22Z,henwttch,"iOS 12.3.1 (iPhone9,1)",179172,US,73.36.189.15,unknown,bellyache,Billie Eilish,dont smile at me,spotify:track:1ni8ZTAY1GHXEFOGHl7fdg,,,,trackdone,trackdone,True,,False,1565985322558,False
2021-02-12T20:21:53Z,henwttch,"iOS 14.4 (iPhone11,8)",3041,US,108.204.107.107,unknown,North,Clairo,Immunity,spotify:track:0zzz9l8ZX5vDBJmNHnWOom,,,,clickrow,endplay,True,,False,1613161309682,False
2020-11-23T01:19:17Z,henwttch,"iOS 13.7 (iPhone11,8)",289066,US,108.204.107.107,unknown,"(I've Had) The Time of My Life - From ""Dirty Dancing"" Soundtrack",Bill Medley,Platinum & Gold Collection,spotify:track:4BFMQ15vXr626UOoZL8bUI,,,,trackdone,trackdone,True,,False,1606094067697,False
2020-01-19T23:18:57Z,henwttch,"iOS 13.3 (iPhone11,8)",181506,US,147.126.10.73,unknown,Comme Des Garçons (Like The Boys),Rina Sawayama,Comme Des Garçons (Like The Boys),spotify:track:2W0Wz0NzO7u5kcb7dGvv5w,,,,trackdone,trackdone,True,,False,1579475754849,False
2020-12-04T21:41:34Z,henwttch,"iOS 14.2 (iPhone11,8)",106832,US,108.204.107.107,unknown,Bees & Honey - Bonus Track,Rina Sawayama,SAWAYAMA,spotify:track:5td3aQXu6mpU2HDSzt1i5z,,,,trackdone,trackdone,True,,False,1607117986408,False
2020-05-29T20:43:07Z,henwttch,"iOS 13.4.1 (iPhone11,8)",297268,US,108.204.107.107,unknown,Missing U,Robyn,Honey,spotify:track:5mE2RcGPPbE4gNoLB6FYPf,,,,clickrow,trackdone,False,,False,1590784690337,False
2022-04-12T04:40:00Z,henwttch,"iOS 14.8.1 (iPhone11,8)",3477,US,207.237.209.35,unknown,Soak Up The Sun,Sheryl Crow,C'Mon C'Mon,spotify:track:215JYyyUnrJ98NK3KEwu6d,,,,clickrow,endplay,True,,False,1649738396121,False
2019-02-04T01:05:45Z,henwttch,"iOS 12.1.2 (iPhone9,1)",88940,US,147.126.10.156,unknown,Instincts,V V Brown,Glitch,spotify:track:44cjryXJ1clftbAkrlcEwK,,,,trackdone,fwdbtn,True,,False,1549242254595,False
2016-09-22T06:15:12Z,henwttch,"iOS 9.3.5 (iPhone8,1)",360866,US,66.87.77.49,unknown,Settle Down,No Doubt,Push And Shove,spotify:track:4Husk5MWUNVBq1x4auNXc3,,,,clickrow,trackdone,True,,False,0,False
2021-07-22T02:29:30Z,henwttch,"iOS 14.4 (iPhone11,8)",184481,US,207.237.209.35,unknown,Irreplaceable,Beyoncé,B'Day Deluxe Edition,spotify:track:6RX5iL93VZ5fKmyvNXvF1r,,,,trackdone,unexpected-exit-while-paused,True,,False,1626915724023,False
2021-06-14T22:26:54Z,henwttch,"iOS 14.4 (iPhone11,8)",244691,US,207.237.209.35,unknown,Posing In Bondage,Japanese Breakfast,Jubilee,spotify:track:2VaKza7ByPRHt0WC1p965P,,,,trackdone,trackdone,True,,False,1623709368450,False
2016-11-12T00:11:15Z,henwttch,"iOS 9.3.5 (iPhone8,1)",131157,US,66.87.77.25,unknown,John Wayne,Lady Gaga,Joanne,spotify:track:3d0VZU6Mf2hdZRHA4zry8S,,,,fwdbtn,unexpected-exit-while-paused,True,,False,0,False
2017-03-12T03:32:23Z,henwttch,"iOS 9.3.5 (iPhone8,1)",234661,US,66.87.76.143,unknown,Green Light,Lorde,Green Light,spotify:track:3FQ26GroLnhQEja48FKYqT,,,,clickrow,trackdone,True,,False,0,False
2018-11-30T18:13:54Z,henwttch,"iOS 11.2.6 (iPhone9,1)",789,US,147.126.10.153,unknown,Hospital Beds,Florence + The Machine,Lungs,spotify:track:32CpKhS5v5SFgfbXmdpsi7,,,,fwdbtn,fwdbtn,True,,False,1543601632682,False
2019-06-07T03:14:13Z,henwttch,"iOS 12.2 (iPhone9,1)",295106,US,73.36.189.15,unknown,Bad Girls,Donna Summer,Bad Girls,spotify:track:1ibRqifchaAfeNdQGpbRVW,,,,fwdbtn,trackdone,True,,False,1559876958790,False
2016-07-24T08:04:03Z,henwttch,"iOS 9.3.2 (iPhone8,1)",165533,US,67.184.131.189,unknown,"I Want To Hold Your Hand - From ""Across The Universe"" Soundtrack",T.V. Carpio,Across The Universe,spotify:track:5SWhm7Uh3nhpo2eQFIKJYC,,,,trackdone,trackdone,False,,False,0,False
2019-09-24T15:53:08Z,henwttch,"iOS 12.4.1 (iPhone11,8)",161133,US,147.126.10.21,unknown,Whip It,DEVO,Freedom of Choice,spotify:track:4sscDOZCkbLSlDqcCgUJnX,,,,fwdbtn,trackdone,True,,False,1569340227366,False
2020-11-28T00:02:28Z,henwttch,"iOS 14.2 (iPhone11,8)",244626,US,99.55.204.166,unknown,Love Is A Battlefield,Pat Benatar,The Very Best Of Pat Benatar,spotify:track:41CoPVBGQyaO9edYV2BKnp,,,,clickrow,trackdone,True,,False,1606521504087,False
2016-09-15T06:10:18Z,henwttch,"iOS 9.3.5 (iPhone8,1)",1184,US,66.87.77.200,unknown,Work Bitch,Britney Spears,Britney Jean (Deluxe Version),spotify:track:3KliPMvk1EvFZu9cvkj8p1,,,,fwdbtn,fwdbtn,True,,False,0,False
2016-09-15T17:05:24Z,henwttch,"iOS 9.3.5 (iPhone8,1)",511,US,66.87.77.200,unknown,Work Bitch,Britney Spears,Britney Jean (Deluxe Version),spotify:track:3KliPMvk1EvFZu9cvkj8p1,,,,fwdbtn,fwdbtn,True,,False,0,False
2019-07-29T01:23:04Z,henwttch,"iOS 12.3.1 (iPhone9,1)",86865,US,99.203.14.229,unknown,MY POWER,Nija,The Lion King: The Gift,spotify:track:7ia5l12mCvbQTeAnG1oYpg,,,,fwdbtn,unexpected-exit-while-paused,False,,False,1564345471854,False
2020-01-17T17:58:30Z,henwttch,"iOS 13.3 (iPhone11,8)",214386,US,147.126.10.156,unknown,U + Ur Hand,P!nk,I'm Not Dead,spotify:track:7klL6qvAu4ZzthaUzLvtIN,,,,trackdone,trackdone,False,,False,1579283695091,False
2016-12-19T01:37:17Z,henwttch,"iOS 9.3.5 (iPhone8,1)",1066,US,68.250.117.37,unknown,Moth to the Flame,Chairlift,Moth,spotify:track:1x7mSgmTRbbRu3lRX6gm8o,,,,fwdbtn,fwdbtn,True,,False,0,False
2021-10-15T14:45:29Z,henwttch,"iOS 14.7.1 (iPhone11,8)",1080,US,166.175.58.114,unknown,Go As a Dream,Caroline Polachek,Pang,spotify:track:3nNN1uts4kwkdwwV1CzZaN,,,,fwdbtn,fwdbtn,True,,False,1634309127405,False
2019-10-28T01:44:43Z,henwttch,"iOS 13.1.3 (iPhone11,8)",39380,US,147.126.10.21,unknown,Hit Me Where It Hurts,Caroline Polachek,Pang,spotify:track:2wcrQZ7ZJolYEfIaPP9yL4,,,,trackdone,endplay,False,,False,1572223367773,False
2020-09-17T17:36:59Z,henwttch,"iOS 13.7 (iPhone11,8)",249586,US,108.204.107.107,unknown,Lost In Yesterday,Tame Impala,The Slow Rush,spotify:track:5JWPUEov2wlX7c0jhYZpeB,,,,trackdone,trackdone,False,,False,1600363968882,False
2020-06-12T23:57:18Z,henwttch,"iOS 13.4.1 (iPhone11,8)",211066,US,108.204.107.107,unknown,...Baby One More Time,Britney Spears,...Baby One More Time (Digital Deluxe Version),spotify:track:3MjUtNVVq3C8Fn0MP3zhXa,,,,fwdbtn,trackdone,True,,False,1592006001525,False
2018-02-03T01:52:53Z,henwttch,Windows 7 (6.1.7601; x64; SP1; S),9890,US,143.195.251.145,unknown,Finesse - Remix; feat. Cardi B,Bruno Mars,Finesse (Remix) [feat. Cardi B],spotify:track:3Vo4wInECJQuz9BIBMOu8i,,,,clickrow,endplay,True,,False,1517622780242,False
2022-04-15T23:11:05Z,henwttch,"iOS 15.4.1 (iPhone11,8)",1450,US,207.237.209.35,unknown,Raspberry Beret,Prince,Around The World In A Day,spotify:track:2I1W3hcSsPIsEJfD69pHrW,,,,clickrow,endplay,True,,False,1650064263561,False
2022-05-09T08:32:10Z,henwttch,"iOS 15.4.1 (iPhone11,8)",464,US,207.237.209.35,unknown,unearth me,Oklou,Galore,spotify:track:0Uq8EBEXYFBGcPTKlTtRdT,,,,fwdbtn,fwdbtn,True,,False,1652085129134,False
2016-06-01T16:43:56Z,henwttch,"iOS 9.3.2 (iPhone8,1)",224000,US,66.87.78.206,unknown,Love On The Brain,Rihanna,ANTI,spotify:track:4JlYrtPZlMWkhCiMrLHUrP,,,,clickrow,trackdone,True,,False,0,False
2021-01-20T22:23:50Z,henwttch,"iOS 14.3 (iPhone11,8)",13674,US,108.204.107.107,unknown,Hard,Ayesha Erotica,Hard,spotify:track:0RUmkzU6GbphlYggX8ecwg,,,,playbtn,endplay,True,,False,1611181415941,False
2021-08-03T20:47:52Z,henwttch,"iOS 14.4 (iPhone11,8)",194886,US,207.237.209.35,unknown,Male Fantasy,Billie Eilish,Happier Than Ever,spotify:track:4ak9GGe6afmi2HbxEjvhIC,,,,trackdone,trackdone,True,,False,1628023476813,False
2021-02-28T16:31:36Z,henwttch,"iOS 14.4 (iPhone11,8)",114460,US,166.175.190.29,unknown,money machine,100 gecs,1000 gecs,spotify:track:61bwFjzXGG1x2aZsANdLyl,,,,trackdone,trackdone,True,,False,1614529780658,False
2021-05-09T08:59:59Z,henwttch,"iOS 14.4 (iPhone11,8)",247053,US,24.148.42.122,unknown,Watching You Without Me - 2018 Remaster,Kate Bush,Hounds of Love,spotify:track:7kRH377D4yZr70kyQEFZW1,,,,playbtn,trackdone,True,,False,1620550552541,False
2022-05-21T03:53:09Z,henwttch,"iOS 15.4.1 (iPhone11,8)",186018,US,166.175.185.173,unknown,No One Dies From Love,Tove Lo,No One Dies From Love,spotify:track:62MosvjGMQY3HeGPFEsmM1,,,,trackdone,trackdone,True,,False,1653105002713,False
2022-06-18T07:36:51Z,henwttch,"iOS 15.5 (iPhone11,8)",138800,US,207.237.209.35,unknown,Yuck,Charli XCX,CRASH,spotify:track:5cYEuFqzITZlZzpoR1sHvu,,,,trackdone,trackdone,False,,False,1655537671565,False
2016-10-01T18:30:09Z,henwttch,"iOS 9.3.5 (iPhone8,1)",597,US,68.250.117.37,unknown,Wide Awake,Katy Perry,Teenage Dream: The Complete Confection,spotify:track:5JLv62qFIS1DR3zGEcApRt,,,,fwdbtn,fwdbtn,True,,False,0,False
2016-10-27T23:08:45Z,henwttch,"iOS 9.3.5 (iPhone8,1)",3498,US,66.87.76.148,unknown,Dancin' In Circles,Lady Gaga,Joanne,spotify:track:0lqcnnclUdVbPPboOldEPp,,,,fwdbtn,unexpected-exit-while-paused,False,,False,0,False
2020-01-20T17:07:47Z,henwttch,"iOS 13.3 (iPhone11,8)",212213,US,147.126.10.156,unknown,Is It Cold In The Water?,SOPHIE,OIL OF EVERY PEARL'S UN-INSIDES,spotify:track:292h0AOEEmddv9wIWnrDl4,,,,trackdone,trackdone,True,,False,1579539853759,False
2020-10-12T23:42:55Z,henwttch,"iOS 13.7 (iPhone11,8)",233666,US,108.204.107.107,unknown,Don't Hurt Yourself (feat. Jack White),Beyoncé,Lemonade,spotify:track:78eouBKVRyhbSzJwChr6QM,,,,trackdone,trackdone,True,,False,1602545940601,False
2020-10-27T00:39:10Z,henwttch,"iOS 13.7 (iPhone11,8)",213253,US,166.175.187.201,unknown,North,Clairo,Immunity,spotify:track:0zzz9l8ZX5vDBJmNHnWOom,,,,fwdbtn,trackdone,False,,False,1603758937985,False
2020-06-24T19:02:09Z,henwttch,"iOS 13.5.1 (iPhone11,8)",1648,US,166.175.60.103,unknown,RUNNING OUT OF TIME,"Tyler, The Creator",IGOR,spotify:track:5QvBXUm5MglLJ3iBfTX2Wo,,,,fwdbtn,fwdbtn,True,,False,1593025327323,False
2021-01-07T00:50:59Z,henwttch,"iOS 14.2 (iPhone11,8)",174691,US,108.204.107.107,unknown,Rip the Slit,Arca,KiCk i,spotify:track:1A8edTRLJyN0tHwoDTaR9H,,,,trackdone,trackdone,True,,False,1609980483672,False
2020-02-28T17:11:58Z,henwttch,"iOS 13.3.1 (iPhone11,8)",179625,US,147.126.10.21,unknown,Adam & Steve (Count Baldor Remix),Dorian Electra,Flamboyant (Deluxe),spotify:track:6QKt4gCfzsLqs0HlrxFj0a,,,,trackdone,trackdone,True,,False,1582909737684,False
